0,0,0,758,38.05353876398405
1,0,0,391,43.181768084576206
2,0,0,390,45.63863526628476
3,1,1,130,108.31798087256684
4,1,1,794,24.574734297355427
5,1,1,973,64.66603107995925
6,2,2,6,47.201885518567465
7,2,2,149,70.24039024866946
8,2,2,5,55.33513093400518
9,2,2,791,58.24729072773046
10,2,2,147,35.32792237804732
11,3,2,815,14.379772300765783
12,3,3,150,62.119095512065016
13,3,4,4,19.91485688773333
14,4,391,491,48.047562384612895
15,4,4,391,34.49878269331852
16,4,4,3,58.65859285312994
17,4,6,344,30.52775596985644
18,4,3,2,17.463372071214245
19,5,5,815,28.901916027529293
20,5,3,3,32.47615784612632
21,5,6,6,167.48227358360884
22,6,6,5,24.246254615008496
23,6,6,5,30.9781447646792
24,6,179,182,24.974223291452326
25,7,80,80,55.57407911467025
26,7,7,8,58.42903515367914
27,7,8,8,47.49787154435538
28,8,8,7,43.246554080229664
29,8,8,203,47.154794120211136
30,8,8,7,47.3486548552199
31,9,9,138,36.688143400546295
32,9,9,649,38.34006814587638
33,9,9,105,57.54245340322144
34,10,13,13,133.58876041223004
35,10,10,11,28.532819002103725
36,10,10,139,36.11085591223429
37,10,10,13,46.6926422486151
38,11,11,40,37.32031435595821
39,11,11,794,42.85263514418068
40,11,11,95,60.67655798892897
41,11,11,307,70.57615800242296
42,12,677,753,39.831588187759614
43,12,12,29,76.69704713790324
44,12,12,11,30.835315495526636
45,13,13,81,28.14924167481651
46,13,13,133,19.005114103175615
47,13,13,716,65.85279802270239
48,13,13,17,19.21973108055156
49,14,14,18,32.93293448789134
50,14,14,619,52.24105906020534
51,14,23,22,23.506134613507484
52,14,14,84,53.235168895104756
53,15,15,85,25.157246610259342
54,15,15,91,12.936919100158892
55,15,15,91,39.31701011122769
56,16,16,364,44.61875774345346
57,16,16,82,24.305599825671514
58,16,16,13,29.159403153688917
59,17,17,85,31.7026764542354
60,17,17,85,48.79724541639797
61,17,17,14,44.44311945858796
62,18,18,128,40.74525558857906
63,18,18,361,32.892526115660935
64,19,19,16,76.21502379829057
65,19,19,904,40.54448385573095
66,19,19,137,34.63313290073921
67,19,13,13,17.872670738354973
68,20,20,141,29.03051350086727
69,20,20,17,53.610464656151706
70,20,20,18,37.9239836375412
71,21,21,134,16.235938325741714
72,21,21,93,33.09483678197496
73,21,21,22,21.84602047769851
74,21,85,85,22.63274004981525
75,22,22,21,55.09724126345675
76,22,22,24,70.33176158501608
77,22,22,307,12.62441483437524
78,23,578,562,53.375176861137476
79,23,23,21,36.78754481568893
80,23,76,76,31.705808547226823
81,24,24,310,32.35185755096048
82,24,24,34,77.27128828759547
83,24,24,83,27.149444539744188
84,24,24,447,66.31703946716819
85,25,25,112,15.775321817715934
86,25,25,304,45.4275299692854
87,25,25,28,61.64640862598059
88,26,27,27,57.9864917791493
89,26,26,50,25.841541441895423
90,26,26,28,45.18736921451721
91,26,27,310,64.72564685670469
92,27,27,26,36.431149061712006
93,27,27,26,39.48260504873857
94,27,26,26,22.473788612763638
95,27,26,77,61.711124504961106
96,28,62,62,33.21783945919189
97,28,28,53,26.190275392870955
98,28,28,626,73.3765071995656
99,28,28,25,28.962566933390093
100,29,29,391,41.33079870772134
101,29,29,39,87.2086173691968
102,30,30,32,40.950423709305916
103,30,31,307,15.93452168812832
104,30,30,37,49.59058388475004
105,31,31,30,28.392474753505578
106,31,31,307,35.965429285825834
107,31,31,46,48.84460831698033
108,31,31,32,66.7305135119934
109,32,32,47,39.27607158691226
110,32,26,33,55.43887689244209
111,32,488,75,26.93271112791678
112,32,30,50,12.012579674308782
113,32,30,30,25.118274027762357
114,33,328,329,37.39346890053264
115,33,34,855,50.609662439635024
116,33,33,107,48.47413958490569
117,34,34,562,15.963810000975569
118,34,35,35,53.47750719420542
119,34,34,980,45.924558986322
120,35,947,947,26.160263424717247
121,35,37,37,158.6215570425573
122,35,35,36,24.46782610168258
123,35,35,36,23.41254892262735
124,36,37,37,45.40892878684993
125,36,36,35,35.42149701579327
126,36,37,37,30.620603134312073
127,36,36,749,48.11073832588178
128,37,35,35,35.916670833720595
129,37,37,35,79.06976058048454
130,38,38,60,16.391179554467296
131,38,38,110,14.401108261781042
132,38,67,67,49.460469305303484
133,38,38,254,136.92271304966818
134,39,39,344,33.77568472765083
135,39,39,48,51.138905602352544
136,39,46,310,32.67746189623319
137,40,46,46,46.208942817280935
138,40,47,815,30.249781448251085
139,40,40,300,62.30078516610709
140,40,40,46,51.13269084181286
141,41,41,44,17.161669915567945
142,41,41,77,29.060125736319527
143,41,42,42,36.127960105823895
144,42,42,327,43.173660579953896
145,42,44,44,53.54331192965886
146,42,42,42,39.09800032607557
147,42,42,46,34.375256936872276
148,43,43,42,52.794230869415856
149,43,43,716,33.64907801039718
150,43,43,42,26.914200667517918
151,44,41,39,50.35601891532378
152,44,60,60,33.649118219225535
153,44,44,329,30.020658632252072
154,45,45,912,40.8653753162742
155,45,45,124,47.518208191932224
156,45,45,61,43.40951725313387
157,46,43,43,94.55694672868819
158,46,39,39,56.32523919758504
159,47,47,46,24.653966216677563
160,47,46,46,31.958384926201646
161,47,90,815,26.267760183728615
162,47,47,40,56.52119622133063
163,48,48,39,32.88466637462389
164,48,48,394,41.77896633487871
165,48,48,49,36.331523000072295
166,49,49,141,14.75587395381368
167,49,976,483,38.43717731041946
168,49,35,112,40.34876341981416
169,50,50,49,53.095308027392285
170,50,50,30,37.39201920618527
171,50,50,397,31.765486657714785
172,51,51,101,35.809479688663885
173,51,51,562,28.097671141892253
174,51,51,562,43.89663500312995
175,51,51,515,20.14409495573874
176,52,52,53,52.32045979379251
177,52,52,63,59.03723696726217
178,52,52,419,69.3888346075707
179,52,52,53,55.58494313327963
180,53,53,58,25.800494620699155
181,53,53,52,45.026789617560645
182,53,53,58,32.092432999948784
183,53,53,65,52.95911964137031
184,54,58,58,98.0612037492318
185,54,66,66,13.30999952105322
186,54,57,57,80.66274701233863
187,54,54,67,33.77007365872966
188,55,55,60,24.701463225933608
189,55,55,64,20.348897883924934
190,55,64,64,32.06322029870714
191,56,56,123,51.80720492262886
192,56,44,44,59.44984908888523
193,56,60,54,39.54318435908791
194,57,57,54,61.26878370193711
195,57,62,347,52.29385704176885
196,58,58,66,34.88051278099756
197,58,58,50,14.094891752046669
198,58,58,488,28.275176144038994
199,59,52,114,27.19191630075952
200,59,58,58,12.759028266528581
201,59,616,616,52.77900320028764
