0,0,0,870,169.90553673038062,18.65603256225586
1,0,0,36,117.90039914874613,13.147090911865234
2,0,0,114,281.35931688649316,32.41836166381836
3,1,29,123,295.67307208228874,36.29787063598633
4,1,1,363,264.53543143075655,30.813114166259766
5,1,1,329,279.44988718047847,31.945388793945312
6,2,2,735,281.3508191352322,32.3538703918457
7,2,2,78,279.2437876065207,32.6774787902832
8,2,2,38,263.5205467790081,31.09808921813965
9,3,2,4,254.49707339555616,28.865375518798828
10,3,3,148,260.9097004531479,30.46830940246582
11,3,2,5,284.73005237428856,33.36968994140625
12,4,4,913,285.11686102168056,33.440834045410156
13,4,3,913,301.2944552689056,45.7050666809082
14,4,4,395,336.37291626872883,59.342308044433594
15,5,5,562,292.9247275619745,39.67494583129883
16,5,5,50,173.86558056330287,20.124725341796875
17,5,5,854,46.1383904800198,5.283081531524658
18,6,6,123,264.1890903992756,30.686899185180664
19,6,6,461,277.64548964628324,32.06083679199219
20,6,6,5,278.7915537472297,32.82444763183594
21,7,8,8,265.21635792126546,30.594486236572266
22,7,7,850,314.86713401562014,35.16914367675781
23,7,7,8,285.4950265841896,32.08220672607422
24,8,8,7,276.82753846603924,31.450199127197266
25,8,7,7,248.7749955786165,27.453914642333984
26,8,8,903,281.07895198522345,32.16503143310547
27,9,9,63,297.385293213415,34.13631057739258
28,9,9,169,307.4001252010861,33.3409309387207
29,9,9,377,261.74736594557567,30.564123153686523
30,10,10,140,185.48041588039214,21.35520362854004
31,10,10,10,273.8771822709114,31.54497528076172
32,10,10,47,264.36514811546624,30.7731876373291
33,11,11,114,280.3912909247252,30.78586769104004
34,11,11,305,278.6304059782422,32.50466537475586
35,11,11,39,290.26411359432285,33.62679672241211
36,12,12,11,271.0550761166461,30.0744571685791
37,12,12,319,274.3779596295711,31.617130279541016
38,12,12,84,307.13327105686005,37.00535583496094
39,13,13,85,274.05761577594654,31.196063995361328
40,13,13,39,250.7756040157759,29.47852897644043
41,13,13,303,300.1589422224203,34.90495681762695
42,14,14,320,296.6864747703623,34.397178649902344
43,14,14,46,304.42359094316663,38.56407165527344
44,14,14,546,195.20444435671695,22.27814292907715
45,15,15,318,278.99621223136023,30.98133087158203
46,15,15,86,275.7020477814771,31.41996192932129
47,15,15,78,287.1539240990474,33.60905456542969
48,16,16,327,291.60735126962044,33.03279495239258
49,16,16,101,296.2879946585693,34.81016540527344
50,16,16,703,264.1146620592604,29.496849060058594
51,17,17,319,278.272036434503,31.964235305786133
52,17,17,18,269.56652751656924,31.453941345214844
53,17,17,777,295.13200304102594,34.8525276184082
54,18,18,80,264.1073003087094,30.69700813293457
55,18,18,99,280.3664913689174,32.230918884277344
56,18,18,128,279.8095608178354,32.270851135253906
57,19,19,19,289.5248919864202,31.385082244873047
58,19,19,19,282.5619078326804,31.991830825805664
59,19,19,855,246.84190866309737,28.610639572143555
60,20,20,80,338.0572829100102,32.65382385253906
61,20,20,13,296.36001933013785,34.86793518066406
62,20,20,80,306.8600577856573,43.49761962890625
63,21,21,21,281.7404120897381,28.188085556030273
64,21,21,18,302.18170115037447,37.12654113769531
65,21,22,22,264.5002103565889,30.809803009033203
66,22,22,749,261.38306942594426,28.186336517333984
67,22,677,474,276.1615305939202,32.151268005371094
68,22,23,895,269.82813578101724,29.074039459228516
69,23,23,7,265.80632654862796,30.45201873779297
70,23,23,327,269.9436655637635,31.36979103088379
