0,3,3,3,0.23448017292814552
1,8,8,8,1.5254477119423946
2,8,8,0,3.6183680221906402
3,0,8,8,14.914432074606118
4,6,6,6,2.950893684378855e-05
5,6,6,5,10.084996188694118
6,1,1,5,3.629990018252007
7,6,4,4,14.843534260949115
8,3,3,3,0.03677928912294773
9,1,1,9,3.6018751725741636
10,0,0,8,3.626196312975236
11,9,9,9,1.8470491370726307
12,5,5,4,3.6139108012699124
13,7,7,7,1.550490677505056
14,9,9,9,0.6166047928325333
15,8,8,8,3.448289265395541e-05
16,5,5,3,9.994459870848477
17,7,7,9,3.5503238056007755
18,8,8,0,10.216369497396618
19,6,6,6,1.3531039348757907
20,7,7,7,1.5001441783218281
21,0,2,2,14.807713849904037
22,4,2,2,14.886783767407417
23,9,9,9,0.3567714276477861
24,5,4,4,14.954350798552802
25,2,2,3,3.57071134309019
26,4,4,3,9.761360638541102
27,0,0,4,3.5347084235621042
28,9,9,9,0.8476924618873417
29,6,6,6,2.1710560747343467e-05
30,6,6,3,3.619165843177243
31,5,5,3,10.029105966360879
32,4,8,8,14.996700232770664
33,5,3,3,15.065205916676314
34,9,9,9,2.700551071558858e-05
35,2,8,8,14.992904857365069
36,4,4,7,3.5830295688269778
37,1,9,9,14.941206501387896
38,9,9,9,1.9258617165121967
39,5,5,5,3.175809934406875e-05
40,4,0,0,14.941755723219167
41,6,6,6,1.547886203579057e-05
42,5,5,3,10.039661807958295
43,6,6,3,14.911668853662553
44,0,0,0,0.2717474974249815
45,9,9,9,3.5504458188292287
46,3,3,6,10.145098327069654
47,9,3,3,14.976077320753507
48,7,7,4,10.019427185467373
49,6,6,6,2.0873781755785223e-05
50,9,9,7,10.21005160320804
51,8,8,0,10.153899377357785
52,0,0,7,3.5743478214357434
53,3,6,6,14.914269975106789
54,8,8,8,1.3947146721704
55,8,8,8,3.2614593835966704e-05
56,7,7,5,14.940648468324685
57,7,8,3,14.336518941009235
58,4,6,3,14.964782611410916
59,6,3,3,15.001152175670738
60,7,7,7,3.261017898859285e-05
61,3,5,5,15.006811864008577
62,6,6,4,10.311812712280103
63,3,0,0,15.079853020534152
64,6,6,6,2.6603609955363313e-05
65,2,6,6,15.027805133203527
66,1,1,8,10.063756245715158
67,2,0,0,14.93035481154265
68,3,5,5,14.987615211181781
69,7,7,9,4.795378139839551
70,2,8,8,14.76833838979846
71,6,3,3,15.078562666258806
72,8,8,8,3.8736062135657306e-05
73,8,8,8,3.144222010698089e-05
74,0,0,9,9.84853923834444
75,2,2,5,10.076359366283516
76,9,9,0,10.043608041371346
77,3,3,5,3.5151499865299836
78,3,3,5,3.7991656857770217
79,8,8,8,6.033506866416251
80,8,8,8,0.8229128434632577
81,1,8,8,14.74048832708909
82,1,1,1,2.8504788765011077e-05
83,7,7,7,0.2977329440172905
84,2,2,2,2.534934008272473
85,5,9,9,14.988345348342962
86,2,2,9,9.8092807365702
87,7,2,2,14.75186685170879
88,8,8,8,0.8760027297808846
89,9,9,9,0.05144328279036199
90,0,0,8,10.01017767861098
91,3,6,6,14.938259178898747
92,8,8,8,0.6606820304501876
93,6,6,6,0.5453201144646094
94,4,4,7,3.498548371790561
95,6,6,6,3.1140955821652285e-05
96,6,6,6,2.6792485483061416e-05
97,0,8,8,14.985569364344347
98,0,0,0,7.59927135616771
99,7,7,3,4.227304357999102
100,4,4,5,10.067183761591197
101,5,5,3,10.260614378225329
102,6,6,6,0.7193576118639466
103,3,3,6,4.372066173603519
104,1,1,1,0.1205076658903134
105,1,1,1,6.599210499096107
106,3,8,8,14.920648777322391
107,6,6,6,1.7781615602248036e-05
108,8,8,8,4.254552052057877
