0,0,0,758,38.08540294931785
1,0,0,389,43.22093629826938
2,0,0,389,46.649649582715774
3,1,1,393,94.78924158576102
4,1,1,647,24.599879400661347
5,1,1,1,67.65428856243001
6,2,2,148,47.28352206859228
7,2,2,296,70.24581917102508
8,2,2,5,55.341177008696405
9,2,2,391,60.773412515580944
10,2,2,147,35.357802818824815
11,3,3,815,14.385831167077727
12,3,3,34,62.13235644744188
13,3,4,4,19.94681122343485
14,4,391,391,48.06740983848498
15,4,4,2,34.51050016722278
16,4,4,3,58.660572489677165
17,4,913,913,30.551477955567275
18,4,2,2,17.469364666347207
19,5,5,599,33.2540712043692
20,5,5,3,32.47817591996207
21,5,973,562,172.86815181178764
22,6,6,34,24.27179399277305
23,6,6,5,33.717782126455354
24,6,435,435,24.983391007912466
25,7,7,80,55.63954798101976
26,7,8,8,58.48953275090039
27,7,8,8,47.52116840334031
28,8,8,7,43.29454082226569
29,8,8,87,47.189782694975364
30,8,8,7,51.50641709867355
31,9,9,138,36.794811562087204
32,9,9,334,38.38419669273345
33,9,9,838,57.56926602473879
34,10,13,13,133.60299687361947
35,10,10,10,32.77819020996321
36,10,10,119,36.13774678862421
37,10,10,15,46.79936369714135
38,11,11,14,38.29708713855887
39,11,11,11,43.642171558744586
40,11,11,16,60.71039977153611
41,11,11,11,49.725738049514156
42,12,12,50,39.87356601144711
43,12,12,92,76.75961824254784
44,12,12,12,38.37322600631272
45,13,13,85,28.244619028267245
46,13,13,58,21.753072666184813
47,13,13,137,66.76887919693658
48,13,13,20,19.242628076623554
49,14,14,91,32.97400648901222
50,14,14,12,52.56433994049261
51,14,22,815,23.510764135677114
52,14,14,17,57.828999821948855
53,15,15,10,31.96730503189358
54,15,15,10,12.944209654190043
55,15,15,91,37.218033416798676
56,16,16,85,47.793748630793075
57,16,16,17,24.33913355742038
58,16,16,91,34.495833202348216
59,17,16,16,31.753361276019376
60,17,17,17,51.835115409257256
61,17,17,88,44.53953644679777
62,18,18,18,40.760793274271
63,18,18,18,38.105385762083266
64,19,19,94,75.4550572950804
65,19,19,383,40.590804697477225
66,19,19,99,34.66916800804242
67,19,19,18,19.751435730142404
68,20,20,140,31.67825506455143
69,20,20,17,53.618909580894666
70,20,20,143,41.63742329945528
71,21,21,99,16.24779090900587
72,21,21,93,33.11553547848213
73,21,21,22,21.880286163693864
74,21,85,758,22.648980166229258
