0,0,0,297,46.05595147415424
1,0,389,394,50.649073797601176
2,0,0,0,52.60668772655508
3,1,1,1,98.52984928151918
4,1,794,884,35.57619360333674
5,1,1,1,69.96183741109145
6,2,2,433,55.901783439061255
7,2,3,5,75.45307934381651
8,2,3,3,61.85996804139549
9,2,2,812,65.74947361092379
10,2,2,147,42.77013184925021
11,3,3,107,27.571504843094722
12,3,4,4,68.91364045992779
13,3,4,4,32.375057089851786
14,4,544,665,54.02772538772284
15,4,4,361,43.328149786090606
16,4,4,983,64.90576120852411
17,4,3,913,40.1370275680423
18,4,4,85,29.68480225205366
19,5,5,5,41.71199404076076
20,5,5,6,38.550807019732254
21,5,329,329,174.27439040872247
22,6,6,5,35.31974243258838
23,6,6,109,39.18412839950099
24,6,6,611,35.662125797811946
25,7,7,80,61.631240378414226
26,7,8,8,65.53146890720159
27,7,8,8,54.87478061213359
28,8,8,7,51.20616427494759
29,8,8,164,54.22352065336475
30,8,8,7,54.78730556500175
31,9,9,23,46.420427766427515
32,9,9,48,46.273947888940214
33,9,385,866,63.27870305108743
34,10,10,311,137.23285874273543
35,10,10,10,36.37677909758887
36,10,10,544,44.975897855130725
37,10,15,15,55.47128592968018
38,11,11,11,46.458393936983576
39,11,11,11,47.18746314447291
40,11,92,92,66.44524082026126
41,11,11,11,52.60253727539628
42,12,716,716,49.20530199643298
43,12,12,370,82.36098432495965
44,12,12,319,42.28683170252365
45,13,13,10,39.388329525538474
46,13,13,456,34.015874680004764
47,13,13,753,72.42355488984947
48,13,13,85,33.04065855020373
49,14,14,16,43.95398036988
50,14,14,17,59.15836097062664
51,14,92,975,36.76573335532363
52,14,14,88,60.589164158900125
53,15,330,330,38.4516298775954
54,15,91,381,28.465384144956726
55,15,15,335,46.181691606129114
56,16,16,96,51.707311439745844
57,16,16,13,37.76533086790539
58,16,16,94,38.27728466924901
59,17,17,13,42.62688990669407
60,17,17,17,54.89687085070419
61,17,17,11,53.43189337104327
62,18,18,134,44.12835516370559
63,18,18,97,42.04541029451447
64,19,16,16,81.04925087192393
65,19,19,18,49.223421185265984
66,19,19,695,45.024216989550546
67,19,19,730,33.1661112016611
68,20,141,141,40.902303216058556
69,20,20,13,59.62527498961933
70,20,20,259,45.88864900223517
71,21,89,138,31.320846913565287
72,21,21,89,42.2067943793734
73,21,21,22,34.5311416722454
74,21,21,144,35.903361068915004
75,22,22,93,58.13425940362426
76,22,22,22,75.59532965984495
77,22,22,142,30.52662254740692
78,23,23,222,59.804173625591375
79,23,9,9,45.002982012576204
80,23,125,125,42.65024212087938
81,24,24,24,42.4131093931349
82,24,24,792,82.01826466455313
83,24,24,24,38.22734852125416
84,24,24,397,45.8324795702044
85,25,120,125,28.352417343348854
86,25,25,304,51.48019108972143
87,25,352,352,43.62640889427344
88,26,327,327,65.61825602700215
89,26,58,50,38.1114721602525
90,26,79,321,53.56232861732026
91,26,677,310,71.91282464575163
92,27,27,313,44.30946193807431
93,27,1,1,46.66071464711728
94,27,31,30,34.04470718259138
95,27,124,947,67.1304706347778
96,28,56,56,42.034047313778174
97,28,28,544,36.693452360423834
98,28,626,626,78.46554671327827
99,28,28,25,38.811884897622654
100,29,29,359,49.50386135647314
101,29,29,276,92.21979732668024
102,30,30,43,49.53123498264463
103,30,307,317,29.971671855202153
104,30,30,37,56.20862097181571
105,31,397,971,38.03589746133137
106,31,307,307,44.259183251263735
107,31,31,390,55.4124561289685
108,31,31,32,52.23375544753759
109,32,32,30,46.09261815257106
110,32,44,816,60.66344990861241
111,32,305,815,36.023326163564555
112,32,319,50,26.33418947971865
113,32,30,135,33.120334538718424
114,33,973,973,45.701357398972135
115,33,52,52,56.37506949308438
116,33,33,396,55.04736540518451
117,34,34,50,29.99951969898003
118,34,363,363,59.59848136424599
119,34,34,853,52.721781469970715
120,35,328,328,35.45212494288697
121,35,37,37,162.89243238190775
122,35,35,35,32.76795503427894
123,35,35,505,32.24742408960708
124,36,37,37,53.71148911958663
125,36,36,35,42.74906212099772
126,36,37,37,38.75783230118456
127,36,563,606,55.37901836928875
128,37,37,35,46.339006566813175
129,37,37,35,63.83016130950067
130,38,42,42,28.704010397402886
131,38,38,178,27.56815403161141
132,38,37,37,57.543401654526896
133,38,38,32,140.2754319307307
134,39,39,47,42.465105840090565
135,39,39,43,57.25536330658929
136,39,46,325,40.5695921665591
137,40,46,46,53.17726504773589
138,40,318,319,38.71985247428257
139,40,474,474,67.64111085501106
140,40,46,311,59.118585885391454
141,41,41,44,28.711179088091626
142,41,41,77,37.66595291715544
143,41,42,42,44.40620876429022
144,42,42,115,51.382404953121615
145,42,26,26,60.23546965392248
146,42,42,42,47.43919502795904
147,42,42,84,41.92867052408232
148,43,43,305,57.46187150440013
149,43,912,839,42.3725703015567
150,43,43,42,36.6133515643538
151,44,43,288,56.18783867509004
152,44,60,60,42.849845558728084
153,44,49,500,39.47941420838778
154,45,41,133,48.39771179333651
155,45,398,87,54.14480372362199
156,45,45,591,50.653179621314926
157,46,319,319,99.56380464145067
158,46,123,123,62.5902583584253
159,47,47,64,34.255171657324574
160,47,955,955,42.41380712767109
161,47,47,39,35.39050076785759
162,47,47,798,61.56755999494301
163,48,48,34,38.28208135908329
164,48,670,621,49.20479834211841
165,48,48,48,44.587027115617865
166,49,49,67,29.365770613447285
167,49,49,958,46.33778225734617
168,49,189,189,48.00215854893148
169,50,50,49,58.78066173073867
170,50,30,30,46.461825748132455
