0,0,909,0,0,0,0,0,0,0,0
1,0,389,0,0,0,0,0,0,0,0
2,0,391,0,0,0,0,0,0,0,0
3,0,27,0,0,0,0,0,0,0,0
4,389,391,391,391,391,391,391,391,391,391
5,397,124,1,1,1,1,1,1,1,1
6,1,0,1,1,1,1,1,1,1,1
7,1,327,1,1,1,1,1,1,1,1
8,1,327,32,32,327,327,1,1,327,327
9,1,107,1,1,1,1,1,1,1,1
10,2,148,2,2,2,2,2,2,2,2
11,2,150,2,2,2,2,2,2,2,2
12,2,3,2,2,2,2,2,2,2,2
13,2,317,2,2,2,2,2,2,2,2
14,2,4,2,2,2,2,2,2,2,2
15,2,4,3,2,2,2,2,2,2,2
16,3,2,3,3,3,3,3,3,3,3
17,3,2,3,3,3,3,3,3,3,2
18,3,4,4,4,3,390,2,4,3,149
19,3,391,3,3,3,3,3,3,2,391
20,4,3,4,4,4,4,4,3,4,4
21,3,562,4,4,6,6,4,4,4,4
22,4,395,4,4,4,4,4,4,4,4
23,4,2,4,4,4,4,4,4,4,4
24,3,107,3,3,6,6,3,3,3,3
25,5,562,5,5,5,5,5,5,5,5
26,5,6,5,5,5,5,5,5,5,5
27,5,854,5,5,5,5,5,5,5,5
28,5,397,5,5,5,5,5,5,5,5
29,5,6,5,5,5,5,5,5,5,5
30,6,125,6,6,6,6,6,6,6,6
31,6,794,6,6,6,6,6,6,6,6
32,6,5,6,6,6,6,6,6,6,6
33,6,329,6,6,6,6,6,6,6,6
34,6,488,6,6,6,6,6,6,6,6
35,8,7,7,7,7,7,8,8,8,7
36,7,136,7,7,7,7,7,7,7,7
37,7,8,7,7,7,7,7,7,7,7
38,7,8,7,7,7,7,7,7,7,7
39,7,8,7,7,7,7,7,7,7,7
40,8,7,8,8,8,8,8,8,8,8
41,7,8,7,7,960,960,8,8,7,8
42,8,7,8,8,8,8,8,8,8,8
43,85,32,8,8,60,60,8,8,8,114
44,8,84,8,8,8,8,8,8,8,8
45,9,134,9,9,9,9,9,9,9,9
46,9,138,9,9,9,9,9,9,9,9
47,9,374,9,9,9,9,9,9,9,9
48,9,355,9,9,9,9,9,9,9,9
49,9,360,9,9,9,9,9,9,9,9
50,10,140,10,10,10,10,10,10,10,10
51,10,139,10,10,10,10,10,10,10,10
52,10,94,10,10,10,10,10,10,10,10
53,10,13,10,10,10,10,10,10,10,10
54,10,815,10,10,10,10,10,10,10,94
55,11,4,11,11,11,11,11,11,11,11
56,11,97,11,11,11,11,11,11,11,11
57,11,50,11,11,18,18,11,11,11,11
58,11,10,11,11,11,11,11,11,11,11
59,11,97,11,11,11,11,11,11,11,97
60,12,11,12,12,12,12,12,12,12,12
61,12,13,12,12,12,12,12,12,12,12
62,12,10,12,12,12,12,12,12,12,12
63,12,20,12,12,12,12,12,12,12,12
64,12,949,12,12,12,12,12,12,12,12
65,13,20,13,13,13,13,13,13,13,13
66,13,20,13,13,13,13,13,13,13,13
67,13,16,13,13,16,16,13,13,13,13
68,13,86,13,13,13,13,13,13,13,13
69,13,145,13,13,13,13,13,13,13,145
70,14,131,14,14,14,14,14,14,14,14
71,14,46,14,14,14,14,14,14,14,14
72,14,17,14,14,14,14,14,14,14,14
73,14,17,14,14,14,14,14,14,14,14
74,14,828,14,14,14,14,14,14,14,14
75,15,85,15,15,15,15,15,15,15,15
76,15,86,15,15,15,15,15,15,15,15
77,15,304,15,15,15,15,15,15,15,15
78,387,380,15,15,95,380,15,15,15,15
79,15,11,15,15,15,15,15,15,15,15
80,16,327,16,16,16,16,16,16,16,16
81,16,319,16,16,16,16,16,16,16,16
82,16,893,16,87,315,315,16,94,16,85
83,16,72,16,19,16,16,16,16,19,19
84,16,20,16,16,16,16,16,16,16,16
85,17,319,17,17,17,17,17,17,17,17
86,17,17,17,17,17,17,17,17,17,17
87,17,18,17,17,17,17,17,17,17,17
88,17,84,17,17,17,17,17,17,17,17
89,17,85,17,17,17,17,17,17,17,17
90,18,80,18,18,18,18,18,18,18,18
91,18,99,18,18,18,18,18,18,18,18
92,18,128,18,18,18,18,18,18,18,18
93,18,99,18,18,18,18,18,18,18,18
94,18,7,18,18,18,18,18,18,18,18
95,19,97,19,19,19,19,19,19,19,19
96,19,876,19,19,19,19,19,19,19,19
97,19,326,19,19,19,19,19,19,19,19
98,19,370,19,19,19,19,19,19,19,19
99,19,95,19,19,19,19,19,19,19,19
100,20,80,20,20,20,20,20,20,20,20
101,20,13,20,20,316,20,20,20,13,13
102,20,18,20,20,20,20,20,20,20,20
103,20,36,20,36,20,20,20,20,20,20
104,20,267,20,20,20,20,20,20,20,20
105,21,22,21,21,21,21,21,21,21,21
106,21,18,21,21,17,17,17,17,18,18
107,22,133,21,144,22,22,21,21,22,22
108,21,92,21,21,21,21,21,21,21,21
109,21,100,21,22,21,21,21,21,21,21
110,22,134,22,22,22,22,22,22,22,22
111,677,474,815,815,562,562,795,795,815,815
112,22,815,22,22,21,21,22,22,23,22
113,22,21,22,22,22,22,22,22,22,22
114,22,36,22,22,22,22,22,22,22,22
115,23,8,23,8,23,23,23,23,23,8
116,23,124,23,23,99,99,23,23,23,23
117,23,22,23,23,129,129,23,23,127,127
118,101,363,23,23,101,101,23,23,23,23
119,23,120,23,127,127,127,23,23,23,144
120,24,24,24,24,24,24,24,24,24,24
121,24,206,24,24,24,24,24,24,24,24
122,24,331,24,24,24,24,24,24,24,24
123,24,283,24,24,24,24,24,24,24,24
124,24,39,24,24,24,24,24,24,24,24
125,25,28,25,25,25,25,25,25,119,119
126,25,25,25,25,25,25,25,25,25,25
127,25,32,25,25,25,25,25,25,25,25
128,28,25,28,28,28,28,25,25,25,25
129,25,28,25,25,25,25,25,25,25,25
130,62,395,26,26,26,26,26,26,26,394
131,26,79,25,28,54,54,26,26,26,26
132,26,28,28,26,28,28,26,26,26,28
133,26,58,26,26,26,26,26,26,26,26
134,26,110,26,26,395,26,26,26,26,110
135,27,26,27,27,27,27,27,27,27,27
136,120,952,27,27,27,27,27,27,27,27
137,27,26,27,27,27,27,27,27,27,27
138,27,124,27,27,27,27,27,27,27,27
139,27,123,27,27,27,27,27,27,27,27
140,28,25,28,28,28,28,28,28,28,28
141,28,25,28,28,28,28,28,28,28,28
142,28,54,28,28,28,28,28,28,28,28
143,28,26,28,28,26,26,26,26,26,26
144,25,72,25,25,25,25,25,25,25,25
145,26,115,29,29,26,5,26,29,29,29
146,29,794,29,29,29,29,29,29,29,29
147,29,952,29,29,29,29,29,29,29,29
148,29,29,29,29,29,29,29,29,29,29
149,29,394,29,29,29,29,29,29,29,29
150,32,30,32,32,32,30,30,30,30,30
