0,0,0,0,0,0,0,0,0,0,621
1,0,0,0,0,0,0,0,0,0,389
2,0,0,0,0,0,0,0,0,0,391
3,0,0,0,0,0,0,0,0,0,850
4,389,389,391,389,391,391,391,391,391,389
5,397,125,1,1,1,1,1,1,1,125
6,1,1,1,1,1,1,1,1,1,391
7,1,1,1,1,1,1,1,1,1,562
8,1,1,32,32,327,327,1,1,327,32
9,1,1,1,1,1,1,1,1,1,712
10,2,2,2,2,2,2,2,2,2,525
11,2,2,2,2,2,2,2,2,2,801
12,2,2,2,2,2,2,2,2,2,4
13,2,2,2,2,2,2,2,2,2,147
14,2,2,2,2,2,2,2,2,2,801
15,2,2,3,2,2,2,2,2,2,3
16,3,3,3,3,3,3,3,3,3,2
17,3,2,3,3,3,3,3,3,3,2
18,3,4,4,4,3,390,2,4,3,107
19,3,3,3,3,3,3,3,3,2,391
20,4,4,4,4,4,4,4,4,4,2
21,3,913,4,65,6,6,4,4,4,65
22,4,4,4,4,4,4,4,4,4,3
23,4,4,4,4,4,4,4,4,4,327
24,3,3,3,3,6,6,3,3,3,6
25,5,5,5,5,5,5,5,5,5,107
26,5,5,5,5,5,5,5,5,5,50
27,5,5,5,5,5,5,5,5,5,996
28,5,5,5,5,5,5,5,5,5,397
29,5,5,5,5,5,5,5,5,5,390
30,6,6,6,6,6,6,6,6,6,5
31,6,6,6,6,6,6,6,6,6,669
32,6,6,6,6,6,6,6,6,6,5
33,6,344,6,6,6,6,6,6,6,109
34,6,6,6,6,6,6,6,6,6,842
35,8,8,7,7,7,7,8,8,8,7
36,7,7,7,7,7,7,7,7,7,256
37,7,7,7,7,7,7,7,7,7,8
38,7,7,7,7,7,7,7,7,7,8
39,7,8,7,7,7,7,7,7,7,8
40,8,8,8,8,8,8,8,8,8,7
41,7,7,7,7,960,960,8,8,7,216
42,8,8,8,8,8,8,8,8,8,894
43,85,305,8,85,60,60,8,114,8,314
44,8,8,8,8,8,8,8,8,8,7
45,9,9,9,9,9,9,9,9,9,128
46,9,9,9,9,9,9,9,9,9,138
47,9,9,9,9,9,9,9,9,9,356
48,9,9,9,9,9,9,9,9,9,138
49,9,9,9,9,9,9,9,9,9,189
50,10,10,10,10,10,10,10,10,10,298
51,10,10,10,10,10,10,10,10,10,99
52,10,10,10,10,10,10,10,10,10,388
53,10,10,10,10,10,10,10,10,10,18
54,10,94,10,10,10,10,10,10,10,58
55,11,11,11,11,11,11,11,11,11,815
56,11,11,11,11,11,11,11,11,11,307
57,11,11,11,11,18,18,11,11,11,50
58,11,11,11,11,11,11,11,11,11,13
59,11,97,11,11,11,11,11,11,11,145
60,12,12,12,12,12,12,12,12,12,10
61,12,12,12,12,12,12,12,12,12,94
62,12,12,12,12,12,12,12,12,12,86
63,12,12,12,12,12,12,12,12,12,82
64,12,12,12,12,12,12,12,12,12,124
65,13,13,13,13,13,13,13,13,13,17
66,13,13,13,13,13,13,13,13,13,15
67,13,13,13,13,16,16,13,13,13,311
68,13,13,13,13,13,13,13,13,13,20
69,13,137,13,13,13,13,13,13,13,145
70,14,14,14,14,14,14,14,14,14,17
71,14,14,14,14,14,14,14,14,14,141
72,14,14,14,14,14,14,14,14,14,80
73,14,14,14,14,14,14,14,14,14,17
74,14,14,14,14,14,14,14,14,14,737
75,15,15,15,15,15,15,15,15,15,10
76,15,15,15,15,15,15,15,15,15,42
77,15,15,15,15,15,15,15,15,15,307
78,387,387,15,15,95,380,15,15,15,387
79,15,15,15,15,15,15,15,15,15,22
80,16,16,16,16,16,16,16,16,16,56
81,16,16,16,16,16,16,16,16,16,70
82,16,94,16,87,315,40,16,94,16,40
