0,0,716,0,515,0,0,0,981,0,327
1,0,389,0,0,0,0,0,0,0,0
2,0,391,0,0,0,0,0,0,0,0
3,0,27,0,0,0,0,0,0,0,0
4,389,391,391,391,391,391,391,391,391,391
5,397,122,1,124,1,1,1,125,1,124
6,1,0,1,1,1,1,1,1,1,1
7,1,327,1,327,1,1,1,1,1,1
8,1,327,32,327,327,327,1,1,327,327
9,1,107,1,1,1,1,1,1,1,107
10,2,575,2,2,2,2,2,2,2,525
11,2,344,2,2,2,2,2,2,2,2
12,2,3,2,2,2,2,2,2,2,2
13,2,317,2,2,2,2,2,2,2,2
14,2,58,2,2,2,2,2,2,2,2
15,2,4,3,4,2,2,2,2,2,4
16,3,148,3,3,3,3,3,3,3,3
17,3,2,3,2,3,2,3,3,3,2
18,3,84,4,109,3,390,2,109,3,109
19,3,391,3,391,3,3,3,3,2,391
20,4,3,4,4,4,4,4,3,4,2
21,3,562,4,396,6,6,4,394,4,65
22,4,317,4,395,4,4,4,4,4,4
23,4,2,4,4,4,4,4,4,4,2
24,3,806,3,608,6,6,3,669,3,806
25,5,562,5,6,5,5,5,5,5,107
26,5,50,5,5,5,5,5,5,5,30
27,5,854,5,5,5,392,5,5,5,854
28,5,397,5,6,5,5,5,397,5,390
29,5,6,5,5,5,5,5,5,5,5
30,6,125,6,6,6,6,6,6,6,6
31,6,828,6,461,6,524,6,604,6,669
32,6,5,6,6,6,6,6,6,6,6
33,6,329,6,109,6,6,6,973,6,109
34,6,488,6,6,6,6,6,6,6,488
35,8,121,7,7,7,7,8,7,8,121
36,7,136,7,7,7,7,7,7,7,7
37,7,86,7,7,7,7,7,7,7,7
38,7,8,7,7,7,7,7,8,7,7
39,7,8,7,8,7,7,7,7,7,8
40,8,84,8,8,8,8,8,8,8,8
41,7,2,7,7,960,121,8,8,7,344
42,8,614,8,8,8,8,8,8,8,8
43,85,126,8,116,60,45,8,82,8,69
44,8,84,8,8,8,8,8,8,8,8
45,9,134,9,9,9,9,9,9,9,9
46,9,85,9,138,9,9,9,9,9,9
47,9,378,9,9,9,9,9,9,9,9
48,9,104,9,9,9,9,9,9,9,9
49,9,360,9,9,9,9,9,9,9,9
50,10,94,10,10,10,10,10,10,10,10
51,10,385,10,97,10,10,10,10,10,33
52,10,131,10,10,10,10,10,10,10,91
53,10,123,10,10,10,10,10,10,10,124
54,10,815,10,815,10,311,10,13,10,815
55,11,395,11,6,11,11,11,11,11,11
56,11,97,11,11,11,11,11,11,11,11
57,11,50,11,11,18,18,11,11,11,11
58,11,10,11,11,11,11,11,11,11,11
59,11,97,11,11,11,97,11,11,11,97
60,12,11,12,12,12,12,12,12,12,12
61,12,319,12,12,12,12,12,12,12,12
62,12,86,12,12,12,12,12,12,12,12
63,12,20,12,12,12,12,12,12,12,82
64,12,658,12,12,12,12,12,12,12,12
65,13,84,13,13,13,13,13,13,13,85
66,13,20,13,13,13,13,13,13,13,13
67,13,303,13,313,16,16,13,13,13,61
68,13,99,13,13,13,13,13,13,13,13
69,13,145,13,145,13,137,13,13,13,145
70,14,131,14,14,14,14,14,14,14,14
71,14,55,14,14,14,14,14,14,14,84
72,14,664,14,14,14,14,14,14,14,84
73,14,17,14,14,14,14,14,14,14,17
74,14,828,14,815,14,14,14,14,14,893
75,15,855,15,15,15,15,15,15,15,113
76,15,429,15,15,15,15,15,15,15,15
77,15,304,15,15,15,15,15,15,15,305
78,387,322,15,91,95,380,15,15,15,91
79,15,11,15,15,15,15,15,15,15,97
80,16,327,16,16,16,16,16,16,16,16
81,16,77,16,16,16,16,16,16,16,16
82,16,893,16,904,315,40,16,94,16,904
83,16,815,16,815,16,16,16,16,19,16
84,16,302,16,16,16,16,16,16,16,16
85,17,320,17,17,17,17,17,17,17,17
86,17,17,17,17,17,17,17,17,17,17
87,17,18,17,17,17,17,17,17,17,17
88,17,84,17,17,17,42,17,17,17,17
89,17,85,17,17,17,17,17,17,17,17
90,18,83,18,18,18,18,18,18,18,80
91,18,84,18,18,18,18,18,18,18,18
92,18,128,18,18,18,18,18,18,18,18
93,18,360,18,18,18,99,18,18,18,97
94,18,8,18,18,18,18,18,18,18,18
95,19,97,19,19,19,19,19,19,19,19
96,19,344,19,87,19,19,19,19,19,344
97,19,326,19,19,19,19,19,19,19,19
98,19,370,19,19,19,19,19,19,19,13
99,19,95,19,19,19,19,19,19,19,19
100,20,80,20,20,20,20,20,20,20,20
101,20,13,20,13,316,13,20,13,13,13
102,20,819,20,20,20,20,20,20,20,20
103,20,36,20,36,20,50,20,36,20,36
104,20,191,20,94,20,334,20,20,20,45
105,21,100,21,21,21,21,21,21,21,21
106,21,18,21,21,17,17,17,18,18,18
107,22,133,21,134,22,22,21,133,22,133
108,21,84,21,21,21,21,21,21,21,94
109,21,100,21,22,21,23,21,21,21,21
110,22,749,22,22,22,22,22,22,22,22
111,677,490,815,815,562,815,795,815,815,815
112,22,647,22,22,21,21,22,434,23,411
113,22,360,22,22,22,22,22,22,22,22
114,22,828,22,22,22,704,22,22,22,563
115,23,8,23,8,23,23,23,8,23,8
116,23,122,23,124,99,390,23,390,23,124
117,23,22,23,23,129,129,23,22,127,127
118,101,363,23,23,101,43,23,23,23,48
119,23,120,23,127,127,127,23,23,23,144
120,24,377,24,24,24,24,24,24,24,24
121,24,206,24,24,24,24,24,24,24,24
122,24,330,24,331,24,24,24,331,24,24
123,24,230,24,24,24,24,24,24,24,24
124,24,39,24,43,24,24,24,24,24,48
125,25,28,25,25,25,50,25,25,119,37
126,25,524,25,25,25,25,25,25,25,25
127,25,30,25,25,25,25,25,25,25,25
128,28,49,28,25,28,25,25,25,25,25
129,25,28,25,25,25,25,25,25,25,25
130,62,394,26,394,26,26,26,394,26,394
131,26,79,25,28,54,26,26,26,26,79
132,26,305,28,28,28,26,26,28,26,30
133,26,58,26,58,26,58,26,26,26,58
134,26,110,26,26,395,26,26,26,26,110
135,27,7,27,27,27,27,27,27,27,39
136,120,952,27,941,27,27,27,237,27,53
137,27,307,27,27,27,27,27,27,27,327
138,27,125,27,27,27,27,27,27,27,1
139,27,123,27,27,27,123,27,27,27,27
140,28,67,28,28,28,28,28,28,28,28
141,28,318,28,28,28,28,28,28,28,28
142,28,67,28,28,28,28,28,28,28,28
143,28,26,28,26,26,26,26,26,26,26
144,25,646,25,25,25,25,25,25,25,25
145,26,109,29,109,26,5,26,116,29,109
146,29,794,29,794,29,29,29,794,29,794
147,29,910,29,850,29,997,29,29,29,850
148,29,1,29,29,29,29,29,29,29,29
149,29,394,29,29,29,29,29,29,29,394
150,32,37,32,32,32,30,30,30,30,30
151,30,31,30,30,30,30,30,30,30,31
152,30,27,30,32,30,30,30,32,30,32
153,30,358,30,30,30,30,30,30,30,30
154,30,43,30,30,30,32,30,32,30,46
155,31,58,31,47,31,307,31,31,31,50
156,119,50,31,38,32,544,31,31,119,314
157,31,39,31,47,31,55,31,31,31,39
158,31,30,31,30,31,31,31,31,31,30
159,31,0,31,31,31,31,31,31,31,31
160,42,36,47,39,307,307,47,47,42,50
161,30,50,30,30,30,30,30,30,30,50
162,32,55,32,31,307,307,32,32,32,61
163,5,600,26,823,52,52,32,600,41,41
164,30,383,31,377,39,39,30,377,307,288
165,34,794,34,794,65,646,34,794,34,794
166,50,18,491,646,791,791,33,792,880,880
167,33,307,33,33,33,33,33,33,33,33
168,34,753,33,34,316,50,33,34,33,112
169,34,109,33,33,33,33,33,33,33,33
170,34,39,34,48,33,33,34,33,34,48
171,33,150,33,150,150,344,2,150,33,150
172,34,50,34,34,34,34,34,34,34,34
173,34,118,34,34,34,34,34,34,34,34
174,34,298,34,363,34,61,34,34,34,34
175,36,30,35,36,82,82,35,35,35,50
176,37,76,35,37,37,37,37,35,37,37
177,35,39,35,35,35,35,35,35,35,35
178,37,125,35,125,305,125,37,125,35,35
179,35,69,35,36,35,35,35,35,35,36
180,36,45,36,36,36,36,36,36,36,36
181,33,988,33,33,33,33,33,957,33,988
182,36,114,36,116,32,304,36,36,30,114
183,34,481,36,36,36,36,36,36,34,36
184,51,48,386,48,385,48,36,36,386,48
185,35,37,37,37,35,37,37,37,37,37
186,37,302,37,37,37,113,37,37,37,37
187,37,774,37,37,37,37,37,37,37,37
188,37,305,37,37,37,37,37,37,37,37
189,37,34,37,37,37,37,37,35,37,37
190,38,290,38,38,38,38,38,38,38,290
191,42,815,38,38,273,273,38,38,38,815
192,38,728,38,126,32,44,38,126,38,71
193,38,715,38,38,45,38,38,38,38,38
194,38,26,38,38,38,38,38,38,38,38
195,39,67,39,39,39,39,39,39,39,39
196,39,49,39,39,47,39,39,39,39,50
197,39,48,39,39,39,39,39,39,39,48
198,39,26,39,26,39,39,39,26,39,329
199,39,58,39,50,61,61,39,44,39,50
200,40,39,40,46,40,40,40,46,40,46
201,40,39,40,46,40,40,40,40,40,46
202,40,46,40,46,312,312,40,40,40,46
203,46,318,46,46,47,47,40,46,46,46
204,40,55,46,55,40,40,40,40,317,390
205,41,815,41,41,41,41,41,41,41,41
206,41,815,41,41,41,41,41,41,41,815
207,41,44,41,41,44,44,41,41,41,44
208,41,28,41,38,41,41,41,41,41,41
209,41,62,41,41,41,41,41,41,41,41
210,42,50,42,42,42,42,42,42,42,42
211,42,805,42,42,42,42,42,42,42,42
212,42,562,42,42,42,42,42,42,42,42
213,42,48,42,42,42,42,42,42,42,48
214,42,27,42,42,42,42,42,42,42,390
215,43,252,43,357,43,337,43,335,43,337
216,43,58,43,61,43,43,43,43,61,61
217,43,32,43,43,32,32,43,43,43,32
218,43,47,43,43,43,43,43,43,43,43
219,39,43,39,43,43,43,43,43,39,43
220,44,50,44,44,44,44,44,44,44,44
221,44,65,44,58,44,44,44,329,44,44
222,44,9,44,63,48,298,44,44,44,63
223,44,50,44,44,44,44,44,44,44,50
224,27,79,44,79,77,77,44,79,44,79
225,45,319,45,45,45,45,45,45,45,45
226,45,79,45,45,45,45,45,329,45,79
227,45,169,45,45,45,45,45,45,45,45
228,45,329,45,45,45,45,45,45,45,45
229,45,15,45,45,45,45,45,45,45,71
230,46,43,46,46,46,46,46,30,46,46
231,46,309,46,46,308,309,46,94,46,309
232,46,50,39,39,46,305,46,46,46,50
233,46,47,46,46,46,46,46,46,46,39
234,49,85,48,48,49,49,39,39,45,45
235,40,652,47,47,40,46,47,47,47,47
236,47,119,47,47,47,47,47,316,31,124
