0,0,621,0,0,0,429,0,0,0,621
1,0,0,0,0,0,47,0,0,0,0
2,0,0,0,0,0,391,0,0,0,0
3,0,0,0,0,0,955,0,0,0,0
4,389,389,391,389,391,646,391,391,391,389
5,397,29,1,1,1,82,1,1,1,1
6,1,1,1,1,1,304,1,1,1,1
7,1,1,1,1,1,202,1,1,1,1
8,1,1,32,32,327,643,1,1,327,327
9,1,1,1,1,1,301,1,1,1,1
10,2,2,2,2,2,525,2,2,2,2
11,2,2,2,2,2,801,2,2,2,2
12,2,2,2,2,2,763,2,2,2,2
13,2,2,2,2,2,801,2,2,2,2
14,2,2,2,2,2,145,2,2,2,2
15,2,2,3,2,2,4,2,2,2,2
16,3,3,3,3,3,2,3,3,3,3
17,3,3,3,3,3,2,3,3,3,2
18,3,4,4,4,3,939,2,4,3,939
19,3,3,3,3,3,394,3,3,2,3
20,4,4,4,4,4,913,4,4,4,4
21,3,107,4,971,6,794,4,741,4,562
22,4,4,4,4,4,109,4,4,4,4
23,4,4,4,4,4,107,4,4,4,4
24,3,3,3,3,6,797,3,3,3,3
25,5,5,5,5,5,815,5,5,5,5
26,5,5,5,5,5,50,5,5,5,5
27,5,5,5,5,5,853,5,5,5,5
28,5,5,5,5,5,365,5,5,5,5
29,5,5,5,5,5,123,5,5,5,5
30,6,6,6,6,6,958,6,6,6,6
31,6,6,6,6,6,562,6,6,6,6
32,6,6,6,6,6,611,6,6,6,6
33,6,973,6,109,6,109,6,6,6,6
34,6,6,6,6,6,816,6,6,6,6
35,8,8,7,7,7,106,8,8,8,8
36,7,7,7,7,7,90,7,7,7,7
37,7,7,7,7,7,12,7,7,7,7
38,7,7,7,7,7,10,7,7,7,7
39,7,7,7,7,7,278,7,7,7,7
40,8,8,8,8,8,7,8,8,8,8
41,7,7,7,7,960,395,8,8,7,7
42,8,8,8,8,8,857,8,8,8,8
43,85,85,8,8,60,355,8,8,8,8
44,8,8,8,8,8,7,8,8,8,8
45,9,9,9,9,9,522,9,9,9,9
46,9,9,9,9,9,138,9,9,9,9
47,9,9,9,9,9,261,9,9,9,9
48,9,9,9,9,9,166,9,9,9,9
49,9,9,9,9,9,73,9,9,9,9
50,10,10,10,10,10,38,10,10,10,10
51,10,10,10,10,10,162,10,10,10,10
52,10,10,10,10,10,46,10,10,10,10
53,10,10,10,10,10,863,10,10,10,10
54,10,15,10,10,10,363,10,10,10,94
55,11,11,11,11,11,55,11,11,11,11
56,11,11,11,11,11,10,11,11,11,11
57,11,11,11,11,18,304,11,11,11,11
58,11,11,11,11,11,382,11,11,11,11
59,11,97,11,11,11,97,11,11,11,11
60,12,12,12,12,12,11,12,12,12,12
61,12,12,12,12,12,92,12,12,12,12
62,12,12,12,12,12,304,12,12,12,12
63,12,12,12,12,12,13,12,12,12,12
64,12,12,12,12,12,312,12,12,12,12
65,13,13,13,13,13,20,13,13,13,13
66,13,13,13,13,13,280,13,13,13,13
67,13,13,13,13,16,311,13,13,13,13
68,13,13,13,13,13,101,13,13,13,13
69,13,137,13,13,13,137,13,13,13,145
70,14,14,14,14,14,131,14,14,14,14
71,14,14,14,14,14,17,14,14,14,14
72,14,14,14,14,14,722,14,14,14,14
73,14,14,14,14,14,17,14,14,14,14
74,14,14,14,14,14,318,14,14,14,14
75,15,15,15,15,15,338,15,15,15,15
76,15,15,15,15,15,54,15,15,15,15
77,15,15,15,15,15,91,15,15,15,15
78,387,380,15,15,95,380,15,15,15,387
79,15,15,15,15,15,99,15,15,15,15
80,16,16,16,16,16,96,16,16,16,16
81,16,16,16,16,16,904,16,16,16,16
82,16,16,16,94,315,449,16,13,16,85
83,16,16,16,19,16,19,16,16,19,19
84,16,16,16,16,16,19,16,19,16,16
85,17,17,17,17,17,855,17,17,17,17
86,17,17,17,17,17,450,17,17,17,17
87,17,17,17,17,17,48,17,17,17,17
88,17,17,17,17,17,42,17,17,17,17
89,17,17,17,17,17,491,17,17,17,489
90,18,18,18,18,18,80,18,18,18,18
91,18,18,18,18,18,99,18,18,18,18
92,18,18,18,18,18,73,18,18,18,18
93,18,18,18,18,18,99,18,18,18,18
94,18,18,18,18,18,138,18,18,18,18
95,19,19,19,19,19,99,19,19,19,19
96,19,19,19,19,19,283,19,19,19,19
97,19,19,19,19,19,319,19,19,19,19
98,19,19,19,19,19,164,19,19,19,19
99,19,19,19,19,19,95,19,19,19,19
