0,0,0,42.064002824462314,9.039337158203125
1,0,0,21.34404452368572,6.370329856872559
2,0,0,36.924182452074184,16.608732223510742
3,1,29,32.06739389915509,21.396623611450195
4,1,1,23.0623580502524,16.038436889648438
5,1,1,47.2424341980254,16.422216415405273
6,2,2,38.450063218315755,16.600221633911133
7,2,2,19.73390276090128,17.17779541015625
8,2,2,2.838598060517423,16.495248794555664
9,3,2,60.04535538643608,15.314766883850098
10,3,3,19.896018156648545,15.887961387634277
11,3,3,48.62238049179709,18.418731689453125
12,4,4,61.32693461054569,18.945741653442383
13,4,983,7.116487947829703,34.419921875
14,4,4,177.33744032604616,52.17841339111328
15,5,5,41.52267338727362,27.12796974182129
16,5,5,8.007583311584684,10.198357582092285
17,5,5,5.727485652641086,2.7515158653259277
18,6,6,26.182387277273072,15.95046329498291
19,6,6,39.543422702183946,16.591535568237305
20,6,6,9.635743545549419,17.36296844482422
21,7,8,33.167618612653065,15.886848449707031
22,7,7,93.9052165504152,18.819520950317383
23,7,7,41.15713204515844,15.523730278015137
24,8,8,51.19321151709643,16.120805740356445
25,8,7,67.52059630245448,13.988142967224121
26,8,8,43.70079854572666,16.495973587036133
27,9,9,46.50897825327368,17.71232032775879
28,9,9,73.93918511603964,15.455398559570312
29,9,9,25.806297893502666,16.00743865966797
30,10,10,13.441109003217864,10.703579902648926
31,10,10,26.62759658593928,16.237470626831055
32,10,10,21.014285425693355,16.01255226135254
33,11,11,77.3419214559679,15.336533546447754
34,11,11,28.19494416606715,17.027925491333008
35,11,11,31.209958202151924,17.51312828063965
36,12,12,66.12534812973487,15.105920791625977
37,12,12,27.705043361598488,16.20595932006836
38,12,12,41.99167203923669,21.376331329345703
39,13,13,46.71996713942975,15.970860481262207
40,13,13,8.356890476462427,15.564712524414062
41,13,13,45.045186095285416,18.742725372314453
42,14,14,22.33220984802526,17.8093318939209
43,14,14,8.91456701660366,23.739782333374023
44,14,14,28.34726886366076,11.115543365478516
45,15,15,67.90834922648894,15.427985191345215
46,15,15,38.19165742224479,15.767707824707031
47,15,15,19.48453047546989,17.651517868041992
48,16,16,48.42578310832232,16.560443878173828
49,16,16,14.188828171553455,18.36716651916504
50,16,16,60.20118638593773,14.815742492675781
51,17,17,42.66331606930841,16.48375129699707
52,17,17,21.91858056989043,16.53082275390625
53,17,17,33.037157874874445,18.97052574157715
54,18,18,22.578925641812212,15.940340995788574
55,18,18,38.30222398417609,16.581531524658203
56,18,18,28.271357089120944,16.580793380737305
57,19,19,67.05509072044369,14.471136093139648
58,19,19,43.77895530485792,16.006141662597656
59,19,19,28.461618784218274,14.98257064819336
60,20,20,202.8931637834709,19.485076904296875
61,20,20,51.92294545604915,19.401290893554688
62,20,20,47.211060945465405,31.29292106628418
63,21,21,95.98971529069968,11.036072731018066
64,21,21,26.706088659160752,21.876943588256836
65,21,22,21.87668462860179,16.035783767700195
66,22,22,58.409058047926194,12.505034446716309
67,22,815,23.556850915045864,16.815185546875
68,22,22,55.679347018293406,12.82042407989502
69,23,23,33.66175945769767,15.443958282470703
70,23,23,24.401191514596288,16.27546501159668
71,23,23,82.05096447510735,13.723649024963379
72,24,24,41.45864145479876,16.289213180541992
73,24,24,28.567700370958036,25.6523380279541
74,24,24,22.337383663254705,16.10154914855957
75,25,25,75.20009785008493,14.846632957458496
76,25,25,37.75083224303006,16.498668670654297
77,25,25,43.93690645685218,17.058778762817383
78,26,62,14.062473322527735,12.734471321105957
79,26,28,60.723426649780365,16.186214447021484
80,26,26,10.402746378878618,16.99431800842285
81,27,27,18.168773442451098,16.24207305908203
82,27,125,47.951178182822154,15.599589347839355
83,27,27,44.60626510144138,16.06659698486328
84,28,28,19.349023790198142,22.01018714904785
85,28,28,16.582323080218416,7.54639196395874
86,28,25,63.50538467832677,12.222399711608887
87,29,26,14.624852045317164,21.628782272338867
88,29,29,75.80283547214866,19.005163192749023
89,29,29,39.04375900429739,16.58835220336914
90,30,32,46.73433550777576,14.797698020935059
91,30,30,77.82375015100105,13.988412857055664
92,30,30,16.673089364901088,16.76685333251953
93,31,31,16.52006877061181,15.656167984008789
94,31,119,97.44484930347218,33.544227600097656
95,31,31,56.20047392251696,21.282150268554688
96,32,42,38.21829352664402,19.221446990966797
97,32,30,4.717634622961719,10.536402702331543
98,32,32,28.30923472381792,21.46573829650879
99,33,977,8.234690216075638,16.341569900512695
100,33,50,58.9129990422086,15.675989151000977
101,33,33,34.5235353271168,16.672895431518555
102,34,34,45.09374402051349,70.17008972167969
103,34,150,10.444391689587052,17.327322006225586
104,34,34,22.820197490827965,16.51526641845703
105,35,36,9.903030935709035,16.398366928100586
106,35,37,33.56296757180853,15.79755973815918
107,35,35,58.06392765819594,25.84583854675293
108,36,36,45.81511089103526,14.761807441711426
109,36,33,58.82269370098125,19.084192276000977
110,36,36,18.024160861315845,10.405376434326172
111,37,37,48.714743812561174,16.421192169189453
112,37,37,67.61249895880233,13.060230255126953
113,37,37,32.50813723763506,15.746535301208496
114,38,38,24.660202330855398,9.610740661621094
115,38,40,89.10372425760619,21.691728591918945
116,38,38,56.01563032329742,12.15856647491455
117,39,39,43.8004253240111,14.905475616455078
118,39,39,25.69875537413141,16.577926635742188
119,39,39,35.51108031032452,16.370464324951172
120,40,40,56.44244994703637,21.908021926879883
121,40,40,12.29173242820645,17.28410530090332
122,40,40,56.43288352303963,14.67645263671875
123,41,41,28.989267466325195,12.392598152160645
124,41,41,51.83994215551994,25.613969802856445
125,41,41,26.370529481861592,18.510211944580078
126,42,42,21.24626261588944,16.1452693939209
127,42,42,70.55724264558935,14.124207496643066
128,42,42,89.67202884960572,12.579240798950195
129,43,335,5.73591104287227,2.710752487182617
130,43,43,34.11493189917945,15.720281600952148
131,43,43,31.64666066899551,16.001577377319336
132,44,44,10.175783788784914,20.90309715270996
133,44,44,54.49801432552925,15.76810359954834
134,44,44,23.30631876446192,15.784331321716309
135,45,45,44.46902581122241,14.792985916137695
136,45,45,37.00364016273648,15.301230430603027
137,45,45,43.86148524735634,16.258981704711914
138,46,46,30.94755585965319,16.040552139282227
139,46,46,43.51324266024192,15.367249488830566
140,46,46,47.59761098947359,16.851879119873047
141,47,40,33.473667869000174,19.0587158203125
142,47,47,34.96130571099698,19.452619552612305
143,47,47,34.70831986644785,16.210100173950195
144,48,150,46.25222838746705,16.283401489257812
