0,3,3,5,15.558974671651645,2.0391905307769775,0.1,0.0392156862745098
1,8,8,8,2.217355792295186,1.2400490045547485,0.1,0.0392156862745098
2,8,8,0,15.679746221402395,2.0748629570007324,0.1,0.0392156862745098
3,0,0,8,17.38836140917373,1.811334252357483,0.11318404110929366,0.026326040285588593
4,6,6,4,16.07257013978183,2.079101800918579,0.1,0.0392156862745098
5,6,6,6,1.1884297715733461e-05,1.289863109588623,0.1,0.0392156862745098
6,1,1,9,16.112904811455017,2.0377907752990723,0.1,0.0392156862745098
7,6,2,2,15.713807498130397,2.014878749847412,0.1,0.0392156862745098
8,3,3,2,15.644550857402097,2.0953080654144287,0.1,0.0392156862745098
9,1,1,9,16.0854782156166,2.064847707748413,0.1,0.0392156862745098
10,0,0,3,15.930459600573617,2.082353115081787,0.1,0.0392156862745098
11,9,9,9,2.2760672485967004,1.2536101341247559,0.1,0.0392156862745098
12,5,3,6,17.521417723937954,1.8479722738265991,0.11313680027399296,0.026285972187947662
13,7,7,5,15.737268181465595,1.992011547088623,0.1,0.0392156862745098
14,9,9,8,15.759360261827984,2.0498435497283936,0.1,0.0392156862745098
15,8,6,6,17.686360355525444,1.8915150165557861,0.11315352500857903,0.02630015720372432
16,5,5,3,17.30658938611885,1.8023903369903564,0.1131299013058819,0.02628012094597232
17,7,7,9,15.957444925606204,2.056537628173828,0.1,0.0392156862745098
18,8,8,0,15.297241385159428,1.877820611000061,0.1,0.0392156862745098
19,6,6,6,1.9997269184696587,1.2587978839874268,0.1,0.0392156862745098
20,7,7,3,15.80343534037755,1.9987144470214844,0.1,0.0392156862745098
21,0,0,2,16.629917886305943,1.515648603439331,0.113136520220024,0.02628573466194989
22,4,4,0,15.689114211047151,2.0542168617248535,0.1,0.0392156862745098
23,9,9,1,15.837411860731404,2.0587565898895264,0.1,0.0392156862745098
24,5,4,4,17.3890351419437,1.8228371143341064,0.11315284197958975,0.026299577876675008
25,2,3,3,15.696200777142348,2.059755325317383,0.1,0.0392156862745098
26,4,4,6,17.33496324456997,1.8543508052825928,0.11317320767363756,0.02631685147075653
27,0,0,6,20.148813189243526,1.990708827972412,0.10426966388514541,0.035806919581709035
28,9,9,1,15.650148328747854,2.0358707904815674,0.1,0.0392156862745098
29,6,6,2,15.490831868323893,2.0220115184783936,0.1,0.0392156862745098
30,6,3,3,15.935095002123361,2.0674126148223877,0.1,0.0392156862745098
31,5,5,2,17.330481070809263,1.8287618160247803,0.11316153165922935,0.026306948124259797
32,4,2,2,17.367218117603187,1.8594515323638916,0.11313568790825874,0.026285028736302937
33,5,2,6,17.188124935569512,1.7945743799209595,0.1131601164799031,0.026305747856065615
34,9,9,7,15.75690989220845,2.0477774143218994,0.1,0.0392156862745098
35,2,3,8,17.27991708168428,1.8101462125778198,0.11316742545794801,0.026311947122764735
