0,0,0,758,38.05036006648475
1,0,0,389,43.186457482603686
2,0,0,389,46.62923593568403
3,1,1,393,94.76930509939342
4,1,1,647,24.552328019750753
5,1,1,1,63.658339340684634
6,2,2,148,47.20148076824853
7,2,2,296,70.23474408098298
8,2,2,5,55.33615890341177
9,2,2,391,60.77098585187281
10,2,2,147,35.328066393641905
11,3,3,815,14.388545272075234
12,3,3,34,62.12048458286444
13,3,4,4,19.926286685728808
14,4,391,391,48.04889991483163
15,4,4,2,34.485355735969
16,4,4,3,58.65460513835006
17,4,913,913,30.526839225767322
18,4,2,2,17.454271555083057
19,5,5,599,33.1644159456231
20,5,5,3,32.457814431231924
21,5,973,562,167.4822774718301
22,6,6,34,24.26238693281012
23,6,6,5,33.71850610523046
24,6,435,435,24.979821728442897
25,7,7,80,55.56971302678133
26,7,8,8,58.42814871546919
27,7,8,8,47.49806772290211
28,8,8,7,43.24188611126142
29,8,8,87,47.152046308011236
30,8,8,7,51.50641709867355
31,9,9,138,36.68871162028363
32,9,9,334,38.33239242059568
33,9,9,838,57.54496836344573
34,10,13,13,133.58545491459293
35,10,10,97,59.79940007857714
36,10,10,119,36.10140323991296
37,10,10,15,46.689657623427586
38,11,11,14,38.28266484918492
39,11,11,801,68.11211571528885
40,11,11,16,60.67673645859749
41,11,11,11,43.944801965333426
42,12,12,50,39.83473727242093
43,12,12,92,76.69683100806968
44,12,12,14,65.01826710168817
45,13,13,85,28.14860317164268
46,13,13,58,21.740879372734266
47,13,13,137,66.71820965847984
48,13,13,20,19.217264062402005
49,14,14,91,32.93055247957049
50,14,14,12,52.538318355874914
51,14,22,815,23.501618558671478
52,14,14,17,57.828999821948855
53,15,15,10,31.967198454668672
54,15,15,10,12.941215378663845
55,15,15,91,37.184144861070585
56,16,16,85,47.79064804650059
57,16,16,17,24.30562847512076
58,16,16,91,34.495833202348216
59,17,16,16,31.70867134155981
60,17,17,18,72.57875589413186
61,17,17,88,44.4428229162314
62,18,18,99,64.91477115513182
63,18,18,19,64.84002126314088
64,19,19,94,75.42143603375419
65,19,19,383,40.547162223521234
66,19,19,99,34.63244318739839
67,19,19,18,19.704064988266374
68,20,20,140,31.656116155523975
69,20,20,17,53.61194647114768
70,20,20,143,41.63612729513021
71,21,21,99,16.249791147709104
72,21,21,93,33.095482230300235
73,21,21,22,21.846805836724084
74,21,85,758,22.636002994536465
75,22,22,138,75.82760538484501
76,22,22,863,87.2257501873516
77,22,22,21,12.650445484106138
78,23,23,980,53.380382673742425
79,23,23,21,37.180354135849136
80,23,76,76,31.714330085961397
81,24,24,562,38.84548755058755
82,24,24,206,77.66940301162501
83,24,24,83,28.312281246114733
84,24,24,490,37.55323084080771
85,25,28,28,15.769644603236102
86,25,25,25,42.9054574693562
87,25,25,28,61.67977643519858
88,26,27,27,57.98661017576886
89,26,26,395,25.837831776997664
90,26,26,25,45.185281688951704
91,26,27,114,64.7255468967053
92,27,27,329,64.76162153750249
93,27,27,26,67.2480824590128
94,27,26,32,22.478529417663747
95,27,26,26,61.71417373431865
96,28,28,62,33.21912483471812
97,28,28,25,26.183764606112994
98,28,28,329,73.37372106818196
99,28,28,28,26.589883553831918
100,29,29,341,42.48450017108181
101,29,29,39,86.87452229406779
102,30,30,32,40.94191888855762
103,30,32,31,15.928377049665638
104,30,30,32,52.14175111245369
105,31,31,30,28.396146628595627
106,31,31,32,64.98618615586211
107,31,31,32,72.49603723067031
108,31,31,32,66.586466897687
109,32,32,31,39.28267683481791
110,32,26,26,55.44593564312897
111,32,28,562,26.925643396112548
112,32,26,50,11.990537851939546
113,32,30,47,25.11622165311127
114,33,973,109,37.393122190244384
115,33,33,34,50.60492226554511
116,33,396,396,48.48120004531443
117,34,34,562,15.959008421462544
118,34,34,35,53.47615986847716
119,34,34,245,45.923383569303226
120,35,997,329,26.162107873294055
121,35,37,37,158.62154555487018
122,35,35,36,24.88222196227266
123,35,35,36,23.87839993971397
124,36,37,37,45.40752148482232
125,36,36,35,37.3952627301129
126,36,37,37,30.622916893152052
127,36,36,34,48.11001056314855
128,37,37,35,35.91482504362778
129,37,37,35,87.33317682685966
130,38,38,26,16.415645343717795
131,38,112,110,14.40154326919929
132,38,45,45,49.46223754731053
133,38,38,316,136.92853897433025
134,39,39,46,34.18282164540886
135,39,39,43,73.77954326203866
136,39,46,317,32.67766488220817
137,40,40,46,46.21003380958995
138,40,40,47,30.24474136144391
139,40,40,39,62.298215305941184
140,40,40,46,51.137242423557595
141,41,41,44,16.410529981814566
142,41,41,57,29.055242061265194
143,41,42,42,36.1269217511245
144,42,42,6,43.171636879235
145,42,28,28,53.541801658057274
146,42,42,42,39.09800032607557
147,42,42,46,62.136559621934225
148,43,43,42,54.03002290351907
149,43,43,716,33.646940940567085
150,43,43,42,26.90523628618418
151,44,41,49,50.339700423719776
152,44,60,60,33.658408534255756
153,44,44,49,30.01946851972028
154,45,912,912,40.86126551260334
155,45,45,785,47.531416092102305
156,45,45,327,43.411452729635066
157,46,40,40,94.55410875850933
158,46,39,123,56.3279328445698
159,47,47,46,24.645450949172933
160,47,31,31,31.95765366036733
161,47,47,50,26.285424576228888
162,47,47,688,56.51253818530699
163,48,48,45,27.491814407464275
164,48,48,876,41.782586669028085
165,48,48,49,36.33135731845316
166,49,49,394,14.75254677955508
167,49,977,977,38.43587650884949
168,49,35,35,40.34649283640756
169,50,50,49,53.41240318550171
170,50,50,49,37.394823391575606
171,50,50,49,31.766800668456327
172,51,51,105,36.411439249745385
173,51,51,983,28.095914848344528
174,51,51,827,43.89902694947171
175,51,51,634,20.147707452144314
176,52,52,60,52.320099602186765
177,52,52,63,59.49329729283329
178,52,52,113,69.38980868231637
179,52,52,110,59.082800631779385
180,53,53,58,25.81156910257883
181,53,53,52,45.026266209939315
182,53,53,815,32.091376002259096
183,53,53,53,51.18106869384578
184,54,53,53,98.06106512999146
185,54,66,66,13.31980045921297
186,54,57,57,80.66272961750077
187,54,54,56,33.77773716874945
188,55,55,64,24.693803669264373
189,55,55,64,20.334476038100984
190,55,64,64,32.06113972720381
191,56,56,45,51.010796055497195
192,56,56,45,59.44691244285083
193,56,63,63,39.54832238514104
194,57,57,60,82.10079874212418
195,57,57,54,52.2926536856148
196,58,58,68,34.882341386663875
197,58,58,815,14.12268839808415
198,58,58,488,28.27439123690945
199,59,59,52,27.190391331047582
200,59,65,65,12.754030864522774
201,59,616,616,52.77863421566868
202,60,60,61,27.81733398621167
203,60,62,62,45.876979602097954
204,60,58,58,31.826109566553118
205,60,60,65,24.673998144082706
206,61,61,109,68.35979970681976
207,61,61,62,51.76447761256843
208,61,61,54,53.85603982557852
209,61,52,52,69.21669657502527
210,62,62,61,52.01793801262904
211,62,116,599,36.46377458671298
212,62,62,61,38.952081748330286
213,62,67,958,24.396168882395987
214,63,57,57,45.00953463412722
215,63,63,395,47.01493160914262
216,63,488,695,41.48959035704001
217,63,63,33,34.20942154903039
218,63,68,67,32.53163351648666
219,64,64,55,15.679197227246133
220,64,59,55,19.877681224821405
221,64,55,55,41.45086904460024
222,64,55,55,37.9785916541759
223,65,65,58,19.105131784873173
224,65,65,58,12.611567255515832
225,65,65,116,19.922796681079788
226,66,68,68,33.71443313172555
227,66,66,68,20.084470948622634
228,66,825,825,34.78191876350618
229,67,67,61,36.370279713936384
230,67,67,54,52.00061274448235
231,67,67,54,13.705205612301759
232,68,68,66,41.20248199112849
233,68,68,329,46.78451158686468
234,68,66,66,69.06106835916181
235,69,69,980,72.30466953532483
236,69,69,787,17.783845706178145
237,69,69,783,81.23634279734563
238,69,69,455,41.572597000221826
239,70,70,815,26.34341603253623
240,70,70,314,41.88618788514445
241,70,70,74,48.27209945717221
242,70,815,815,17.97362813958083
243,71,115,115,81.32212338054046
244,72,72,74,65.48866902455903
245,72,72,74,24.126862912055387
246,72,72,74,26.966808948150582
247,72,72,72,48.29425293237899
248,72,72,74,29.014239859642792
249,73,815,815,130.65410412595196
250,74,73,73,39.733261488464244
251,74,72,72,36.14070287364938
252,74,74,73,40.643587179340166
253,74,74,72,20.069668974462928
254,75,75,74,34.352056922801445
255,75,77,77,55.7251265080515
256,75,73,74,49.89339480684219
257,76,76,380,75.20770620477242
258,76,76,460,21.873394683261804
259,76,76,73,45.78231621124666
260,77,77,73,200.77694264593094
261,77,77,74,33.7556219949669
262,77,74,74,25.781957239573504
263,78,78,73,25.633694267094885
264,78,74,74,22.000213272991665
265,78,435,725,92.91728934525263
266,78,78,73,9.216213391925763
267,78,78,77,61.41970629847419
268,78,70,70,24.770507519527207
269,78,78,304,19.09399988728059
270,78,78,74,37.68314388721086
271,78,549,844,31.620313524339302
272,78,78,302,50.68942065167973
273,78,78,73,74.81581106653519
274,79,79,318,136.85070363434926
275,79,79,71,54.22774089759649
276,79,77,77,65.17409895936814
277,79,79,79,19.9817680593137
278,80,80,137,12.747623118062245
279,80,80,197,24.04545135619816
280,80,80,100,47.562343599137805
281,81,81,82,51.56355096262724
282,81,81,80,70.69092441100199
283,81,81,815,14.83700022341899
284,81,773,773,33.98544265179229
285,82,67,50,27.665328593966056
286,82,82,81,50.64935804083031
287,83,83,85,61.599274600943346
288,83,83,138,36.779242417021486
289,83,22,132,39.67867337560512
290,84,84,84,31.502398207432122
291,84,84,489,36.96551329925049
292,84,815,815,34.83873563238294
293,85,82,8,74.64565433757554
294,85,85,135,59.23646328370467
295,85,85,80,102.22156669520656
296,86,86,82,32.312747210115475
297,86,86,82,58.19102066540832
298,86,81,81,41.79839512692452
299,87,87,871,13.162475538772723
300,87,87,20,35.04666810925167
301,87,87,87,30.520192886115694
302,88,88,90,37.848048572378666
303,88,88,90,43.06441313009986
304,88,88,90,82.19868046498405
305,89,89,952,29.998745246392414
306,89,89,146,30.457750860903495
307,89,89,99,58.35749413918266
308,89,89,716,67.68208000986412
309,90,90,14,50.93541636222263
310,90,90,88,37.624481152388576
311,90,90,86,66.68931245980474
312,90,90,90,77.56337415103512
313,91,91,21,22.11889929394227
314,91,91,307,42.70842010844395
315,91,91,50,51.90629576346587
316,92,92,98,49.6871377985733
317,92,92,95,32.97066437056071
318,92,92,94,23.00162439018109
319,92,92,319,58.33975933911676
320,93,93,23,28.751300324137603
321,93,93,128,47.443333000765115
322,93,93,145,44.89234641921604
323,94,94,946,53.37306834535155
324,94,94,306,38.03563848207376
325,94,94,494,25.27421848792265
326,94,94,12,20.786370003916918
327,95,95,94,21.421897753163393
328,95,95,94,31.681480956891534
329,95,95,94,42.44821939576005
330,95,95,94,42.23595678822353
331,96,96,983,16.46640354403704
332,96,96,694,30.301744660995944
333,96,96,88,46.979243425781206
334,97,97,137,20.987387681863712
335,97,97,18,57.442460564736166
336,97,97,98,107.12476127689345
337,98,98,98,5.908823241561075
338,98,98,143,26.398496148824012
339,98,98,141,19.02856723903019
340,98,98,97,21.87445193168084
341,99,99,97,29.62572382134951
342,99,99,81,47.77294840624239
343,99,99,134,36.87163081677521
344,100,100,137,71.46114455777425
345,100,100,99,75.22227250025924
346,100,100,137,73.96524285284856
347,100,100,50,39.13875351966674
348,101,101,385,29.163238657805845
349,101,101,386,33.748943478359216
350,101,386,385,36.68998730412384
351,102,102,39,70.8114183876657
352,102,102,334,64.29557738841824
353,103,344,344,48.40593160854342
354,103,103,0,34.71295672924812
355,103,716,939,34.5356476722379
356,103,103,50,21.51751030435525
357,104,104,276,44.18177128745913
358,104,104,342,47.4153931816966
359,104,330,825,43.1058242299501
360,105,105,383,49.056705826797305
361,105,105,106,45.9627311251764
362,105,105,383,53.37585215259666
363,106,106,958,14.589238731207221
364,106,106,337,41.24425608962309
365,106,106,342,29.933883768344568
366,107,107,6,30.776573788024677
367,107,107,5,64.83450475060373
368,107,107,107,40.662851945009606
369,107,107,983,38.00007806703077
370,107,107,475,32.13986849927214
371,108,973,973,35.991665529554396
372,108,985,985,70.48560679488502
373,108,267,130,51.854923841875596
374,109,109,390,43.471007166946315
375,109,109,973,33.92737381073531
376,109,109,911,55.314103204772664
377,110,110,115,69.4355863093331
378,110,110,115,63.03384216236939
379,111,318,318,76.4020533414257
380,111,111,688,22.013797083150152
381,111,111,688,13.497920052154173
382,111,309,815,25.605527135343326
383,111,111,58,47.676149794415466
384,111,111,562,31.10721503478698
385,111,111,688,71.7237496595421
386,112,113,113,59.59876618975559
387,112,113,113,33.81996524342155
388,112,112,114,50.265973846825624
389,112,112,991,26.753479069867325
390,113,113,988,66.51777873951997
391,113,947,947,46.03610143963403
392,113,113,988,48.88075389526309
393,114,114,303,134.3368731898588
394,114,114,113,23.075473664034014
395,114,114,113,31.275457812424463
396,114,306,303,34.26870584379545
397,114,114,26,32.65893096713388
398,115,115,110,61.22388375656201
399,115,110,110,40.899227682394724
400,116,116,126,37.093601607338975
401,116,988,956,40.624770102062556
402,116,116,125,36.49417207500848
403,117,117,429,33.87495996730169
404,117,117,86,73.13739039783492
405,117,117,107,47.234540930454045
406,118,944,988,24.62611436643418
407,118,118,122,55.599011114988286
408,118,118,119,25.365598112189513
409,118,118,119,35.90080685399795
410,119,119,303,21.30905875187255
411,119,119,120,31.912251705795622
412,119,499,499,30.94155980824052
413,119,124,314,29.365526261154887
414,120,120,125,45.99264656937457
415,120,770,770,74.00991492034844
416,120,119,123,34.74796617601992
417,121,119,119,39.13258216986549
418,121,121,118,40.520260236758205
419,121,121,118,103.3748429952967
420,121,121,118,50.322286092645015
421,122,122,124,161.71113980122
422,123,123,65,37.39052125471861
423,123,123,118,81.69710386556649
424,124,124,314,27.596496941526045
425,124,124,125,47.75205893425944
426,124,123,123,33.213454865191835
427,125,125,119,51.41810990789187
428,125,125,396,55.28122477280453
429,126,973,973,50.253896965789956
430,126,126,125,36.64299829750758
431,126,809,828,29.10644151387389
432,127,127,807,17.966856018250166
433,127,127,99,27.330508089612426
434,127,127,128,64.6817315922795
435,127,127,128,43.02535350984857
436,128,128,815,58.288642858694764
437,128,128,21,41.55031512909786
438,128,135,50,37.64246585969427
439,128,384,383,29.374498043345397
440,128,128,135,30.374564328807097
441,129,129,99,26.822627687483337
442,129,129,130,63.15020548131583
443,129,129,130,80.3654993004799
444,129,129,132,57.55476631593108
445,130,130,134,53.54087281749979
446,130,130,129,36.3819177292392
447,130,130,129,68.34054516633371
448,131,131,50,12.891261817999233
449,131,131,132,72.55626302849987
450,131,129,113,16.920432452733223
451,131,131,134,59.9302981506178
452,132,132,134,42.31289151412709
453,132,132,716,51.04486754867677
454,132,132,134,66.6599235646932
455,133,141,141,51.622713209332865
456,133,133,395,25.444449186031534
457,133,133,135,41.58349578874324
458,134,134,99,31.952953365447133
459,134,134,9,77.26028017628501
460,134,895,812,18.098160494612994
461,135,135,142,24.551686516752817
462,135,135,141,73.22811998430036
463,135,135,135,50.5978579709593
464,136,136,14,19.9884403839454
465,136,136,128,52.47630696980982
466,136,136,14,27.030379908691188
467,137,137,20,34.48722724239252
468,137,137,136,51.95130764595624
469,137,22,22,35.88282239913898
470,138,138,67,59.29685948401114
471,138,138,353,30.296230706650697
472,138,138,134,38.61651225215081
473,139,139,140,36.85747044670384
474,139,139,97,26.386179506613118
475,139,139,361,34.25007296170227
476,140,17,17,19.18611291722648
477,140,140,129,20.060044828486195
478,140,140,87,20.7190152741771
479,141,141,49,58.00400481908863
480,141,141,98,75.9502336667873
481,141,141,141,33.11376523370765
482,142,142,141,18.493767077051036
483,142,142,141,18.181667956876673
484,142,142,141,36.57335937429649
485,142,140,12,25.38379302487733
486,143,143,141,57.662617868487196
487,143,143,98,28.426082542237587
488,143,143,143,26.826102655577426
489,144,144,146,63.561357242125425
490,144,144,129,39.692403367931
491,144,144,93,93.49995413713759
492,144,144,542,75.78395161858919
493,145,145,145,29.340694991027107
494,145,145,145,41.072121332673284
495,145,145,460,39.40448802207195
496,146,146,145,38.057142073105865
497,146,146,137,35.57876458600629
498,146,146,148,22.55719270561122
499,147,147,360,30.28395485410365
500,147,147,562,55.38749273588584
501,147,147,148,17.49093197786351
502,147,147,148,23.878184125075908
503,148,148,147,35.14005148524619
504,148,148,562,64.71772076727207
505,148,148,146,60.72429464917142
506,149,149,3,53.126299226319446
507,149,149,150,28.30481012148953
508,149,149,344,31.532950361787424
509,149,149,983,62.19161018782516
510,150,150,367,41.18617037371716
511,150,150,344,42.05131593216614
512,150,150,337,67.19760144411177
513,151,298,298,31.30055111201622
514,151,151,237,71.23786463418566
515,151,151,237,23.306778120964104
516,151,151,171,41.62912444477918
517,151,151,268,20.806084504170187
518,152,152,157,34.747688717490405
519,152,152,155,44.86430151545647
520,152,152,154,30.0528191904425
521,152,157,157,52.91798479767631
522,152,154,154,62.63674684803924
523,153,153,203,38.276915168498526
524,153,153,194,36.364275263109754
525,153,153,259,25.55656387725857
526,153,153,265,74.74290032960744
527,154,152,152,65.07847316646703
528,154,187,187,54.49431544280368
529,154,154,182,50.109495479204604
530,154,154,155,15.90798467918206
531,155,155,154,67.98320345327853
532,155,154,153,27.069671144836036
533,155,155,200,53.325043556682104
534,155,155,152,87.28266870080536
535,156,156,219,29.799401794627112
536,156,156,805,38.81730430456646
537,156,200,266,44.61438759791156
538,157,157,156,42.702658974048575
539,157,264,264,21.892458881223437
540,157,157,151,61.00429724628561
541,158,195,195,38.293094996544546
542,158,251,251,23.84929821448322
543,158,263,263,23.132281710704568
544,158,237,785,42.18793119780669
545,158,195,195,30.03069976491927
546,159,159,243,80.66458384833113
547,159,243,180,39.72150478059506
548,159,209,257,51.50326269892483
549,160,226,192,63.60845878039032
550,160,160,228,30.66706904700564
551,160,204,204,28.453453660058216
552,160,160,375,46.209981980857194
553,161,161,209,37.334674292938054
554,161,161,162,49.08055914382353
555,161,161,162,72.01927991090218
556,162,162,180,43.664503822601624
557,162,162,161,28.892015574185788
558,162,171,171,92.28961623347043
559,162,162,180,33.324180377817584
560,163,165,165,27.626300761380786
561,163,163,212,11.29950737068545
562,163,163,161,65.35511831480028
563,163,163,243,50.975293148014885
564,163,385,385,62.23460736715053
565,164,164,212,29.08721646259636
566,164,164,236,57.181569520004174
567,164,164,162,29.092519052104414
568,165,165,236,47.37726342313914
569,165,165,211,35.29415713738853
570,165,234,234,35.91563179538856
571,165,165,237,26.440357596086606
572,166,166,164,52.05838423775015
573,166,161,264,34.53812358222865
574,166,171,171,47.86440226625264
575,167,166,166,49.63893588479535
576,167,167,162,43.624099595002626
577,167,162,162,37.2492278632077
578,167,215,215,35.78693253076708
579,167,166,166,28.716732245549835
580,167,166,166,48.41311161859701
581,168,168,236,18.72999135711374
582,168,180,180,65.11995826311579
583,168,168,159,85.9168072039441
584,168,168,207,36.62491014471138
585,169,169,257,47.40152858363971
586,169,169,296,59.92929303731298
587,169,188,193,41.61205973704414
588,170,172,172,71.87025133822151
589,170,269,106,36.19905119092745
590,170,170,341,27.019060509182072
591,170,170,177,32.25657911868961
592,170,170,183,77.45817615043852
593,171,171,172,36.93284343391826
594,171,172,169,41.675458929817346
595,171,223,295,61.34248377026177
596,171,171,158,20.162634825627908
597,172,172,242,21.921337482587152
598,172,158,158,52.75451411806046
599,172,172,209,36.44671487981791
600,173,173,171,39.646571004052916
601,173,180,180,67.02601681899192
602,173,173,246,26.70344484762772
603,173,173,172,43.99923404198677
604,174,174,284,30.084137219914798
605,174,174,286,30.647013073974996
606,174,174,224,23.173641460132334
607,175,175,226,66.19510961792777
608,175,185,185,28.580823640257915
609,175,175,226,35.242067145985544
610,176,176,172,54.44502734154949
611,176,176,172,37.89735649851792
612,176,178,209,39.05330700441508
613,176,176,169,20.955372175453412
614,176,176,181,35.05708228063181
615,177,177,170,39.05467884868902
616,177,177,170,50.08643529808926
617,177,241,562,34.36041907635609
618,178,168,168,57.48287330367826
619,178,178,171,31.36127588350952
620,178,178,246,51.553248459089446
621,179,179,180,35.63240683205896
622,179,179,180,66.31376066244425
623,179,179,242,18.495709196415767
624,180,236,236,44.1720230823734
625,180,180,182,44.0006140781754
626,180,159,159,54.97370746695704
627,181,181,267,70.25535674159829
628,181,181,202,41.24696368189512
629,181,181,266,35.27049502767043
630,181,181,267,12.712123587195368
631,182,182,184,62.70425438482383
632,182,182,174,23.5494184301818
633,182,182,168,75.06334370129439
634,183,267,221,54.1959540027087
635,183,197,197,59.03929745538453
636,183,183,267,53.60373795686425
